Year,City,Sport,Athlete,Country,Gender,Event,Medal
2002,Salt Lake City,Ice Hockey,"DUNHAM, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"GUERIN, Bill",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"HOUSLEY, Phil",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"HULL, Brett",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LECLAIR, John",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LEETCH, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MILLER, Aaron",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MODANO, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"POTI, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RAFALSKI, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RICHTER, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"ROENICK, Jeremy",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"ROLSTON, Brian",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"SUTER, Gary",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"TKACHUK, Keith",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WEIGHT, Doug",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"YORK, Mike",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"YOUNG, Scott",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KENNEDY, Courtney",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KILBOURNE, Andrea",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WALL, Lyndsay",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"WENDELL, Krissy",USA,Women,Ice Hockey,Silver
2002,Salt Lake City,Luge,"IVES, Clay",USA,Men,Doubles,Bronze
2002,Salt Lake City,Luge,"THORPE, Chris",USA,Men,Doubles,Bronze
2002,Salt Lake City,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Silver
2002,Salt Lake City,Luge,"MARTIN, Brian",USA,Men,Doubles,Silver
2002,Salt Lake City,Skating,"GOEBEL, Timothy",USA,Men,Individual,Bronze
2002,Salt Lake City,Skating,"KWAN, Michelle",USA,Women,Individual,Bronze
2002,Salt Lake City,Skating,"HUGHES, Sarah",USA,Women,Individual,Gold
2002,Salt Lake City,Skating,"OHNO, Apolo Anton",USA,Men,1000M,Silver
2002,Salt Lake City,Skating,"OHNO, Apolo Anton",USA,Men,1500M,Gold
2002,Salt Lake City,Skating,"SMITH, Rusty",USA,Men,500M,Bronze
2002,Salt Lake City,Skating,"CHEEK, Joey",USA,Men,1000M,Bronze
2002,Salt Lake City,Skating,"RODRIGUEZ, Jennifer",USA,Women,1000M,Bronze
2002,Salt Lake City,Skating,"WITTY, Chris",USA,Women,1000M,Gold
2002,Salt Lake City,Skating,"PARRA, Derek",USA,Men,1500M,Gold
2002,Salt Lake City,Skating,"RODRIGUEZ, Jennifer",USA,Women,1500M,Bronze
2002,Salt Lake City,Skating,"PARRA, Derek",USA,Men,5000M,Silver
2002,Salt Lake City,Skating,"CARPENTER, Kip",USA,Men,500M,Bronze
2002,Salt Lake City,Skating,"FITZRANDOLPH, Casey",USA,Men,500M,Gold
2002,Salt Lake City,Skiing,"MILLER, Bode",USA,Men,Alpine Combined,Silver
2002,Salt Lake City,Skiing,"MILLER, Bode",USA,Men,Giant Slalom,Silver
2002,Salt Lake City,Skiing,"PACK, Joe",USA,Men,Aerials,Silver
2002,Salt Lake City,Skiing,"MAYER, Travis",USA,Men,Moguls,Silver
2002,Salt Lake City,Skiing,"BAHRKE, Shannon",USA,Women,Moguls,Silver
2002,Salt Lake City,Skiing,"KLUG, Chris",USA,Men,Giant Parallel Slalom,Bronze
2002,Salt Lake City,Skiing,"THOMAS, Jarret",USA,Men,Half-Pipe,Bronze
2002,Salt Lake City,Skiing,"POWERS, Ross",USA,Men,Half-Pipe,Gold
2002,Salt Lake City,Skiing,"KASS, Danny",USA,Men,Half-Pipe,Silver
2002,Salt Lake City,Skiing,"CLARK, Kelly",USA,Women,Half-Pipe,Gold
